"Area Code","State","Market","Market Size","Margin","Sales","COGS","Total Expenses","Marketing","Inventory","Budget Profit","Budget COGS","Budget Margin","Budget Sales","ProductId","Date","Product Type","Product","Type","Profit"
"321","Florida","East","Major Market","161.0","277.0","116.0","59.0","35.0","678.0","100.0","110.0","150.0","260.0","3","08/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","161"
"321","Florida","East","Major Market","134.0","245.0","96.0","53.0","29.0","666.0","80.0","90.0","120.0","210.0","3","09/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","149"
"321","Florida","East","Major Market","77.0","129.0","53.0","23.0","14.0","803.0","70.0","50.0","90.0","140.0","13","05/01/11 00:00:00","Tea","Green Tea","Regular","76"
"321","Florida","East","Major Market","51.0","91.0","34.0","21.0","9.0","863.0","40.0","30.0","50.0","80.0","13","12/01/11 00:00:00","Tea","Green Tea","Regular","57"
"321","Florida","East","Major Market","132.0","242.0","95.0","115.0","86.0","532.0","30.0","90.0","130.0","220.0","5","03/01/11 00:00:00","Espresso","Caffe Mocha","Regular","147"
"321","Florida","East","Major Market","121.0","212.0","91.0","58.0","30.0","533.0","80.0","80.0","120.0","200.0","6","06/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","121"
"321","Florida","East","Major Market","116.0","215.0","86.0","56.0","28.0","547.0","90.0","70.0","110.0","180.0","6","10/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","129"
"321","Florida","East","Major Market","58.0","110.0","45.0","27.0","14.0","605.0","30.0","30.0","50.0","80.0","8","04/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","65"
"321","Florida","East","Major Market","81.0","168.0","69.0","44.0","21.0","965.0","40.0","50.0","60.0","110.0","10","01/01/11 00:00:00","Herbal Tea","Mint","Decaf","99"
"321","Florida","East","Major Market","45.0","80.0","30.0","19.0","8.0","882.0","30.0","30.0","40.0","70.0","11","12/01/11 00:00:00","Tea","Darjeeling","Regular","50"
"323","California","West","Major Market","173.0","298.0","125.0","146.0","113.0","700.0","30.0","120.0","160.0","280.0","5","03/01/10 00:00:00","Espresso","Caffe Mocha","Regular","173"
"323","California","West","Major Market","173.0","318.0","125.0","146.0","113.0","700.0","30.0","120.0","160.0","280.0","5","03/01/11 00:00:00","Espresso","Caffe Mocha","Regular","193"
"323","California","West","Major Market","324.0","604.0","243.0","113.0","80.0","1260.0","210.0","230.0","310.0","540.0","6","03/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","361"
"323","California","West","Major Market","253.0","498.0","214.0","88.0","66.0","923.0","170.0","180.0","230.0","410.0","9","03/01/11 00:00:00","Herbal Tea","Lemon","Decaf","284"
"323","California","West","Major Market","52.0","98.0","40.0","25.0","13.0","536.0","30.0","30.0","50.0","80.0","10","11/01/11 00:00:00","Herbal Tea","Mint","Decaf","58"
"323","California","West","Major Market","56.0","106.0","43.0","27.0","14.0","531.0","30.0","40.0","50.0","90.0","10","12/01/11 00:00:00","Herbal Tea","Mint","Decaf","63"
"323","California","West","Major Market","179.0","322.0","123.0","45.0","34.0","959.0","110.0","90.0","130.0","220.0","11","12/01/11 00:00:00","Tea","Darjeeling","Regular","199"
"323","California","West","Major Market","228.0","510.0","228.0","92.0","63.0","1459.0","150.0","210.0","220.0","430.0","4","01/01/11 00:00:00","Espresso","Caffe Latte","Regular","282"
"325","Texas","South","Major Market","107.0","190.0","83.0","39.0","27.0","623.0","100.0","100.0","130.0","230.0","3","01/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","107"
"325","Texas","South","Major Market","112.0","199.0","87.0","41.0","28.0","564.0","110.0","100.0","140.0","240.0","3","07/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","112"
"325","Texas","South","Major Market","74.0","132.0","58.0","32.0","19.0","548.0","70.0","70.0","90.0","160.0","3","09/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","74"
"325","Texas","South","Major Market","130.0","219.0","89.0","35.0","24.0","777.0","90.0","70.0","110.0","180.0","5","01/01/10 00:00:00","Espresso","Caffe Mocha","Regular","130"
"325","Texas","South","Major Market","132.0","223.0","91.0","36.0","25.0","777.0","100.0","70.0","120.0","190.0","5","04/01/10 00:00:00","Espresso","Caffe Mocha","Regular","132"
"325","Texas","South","Major Market","118.0","212.0","81.0","33.0","22.0","588.0","90.0","60.0","110.0","170.0","6","09/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","131"
"325","Texas","South","Major Market","71.0","131.0","52.0","45.0","17.0","405.0","70.0","30.0","80.0","110.0","8","10/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","79"
"325","Texas","South","Major Market","73.0","135.0","54.0","45.0","17.0","424.0","30.0","50.0","60.0","110.0","8","12/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","81"
"325","Texas","South","Major Market","64.0","107.0","43.0","37.0","13.0","363.0","30.0","40.0","60.0","100.0","9","04/01/10 00:00:00","Herbal Tea","Lemon","Decaf","64"
"325","Texas","South","Major Market","76.0","136.0","52.0","38.0","16.0","357.0","50.0","40.0","80.0","120.0","9","02/01/11 00:00:00","Herbal Tea","Lemon","Decaf","84"
"325","Texas","South","Major Market","108.0","180.0","72.0","54.0","23.0","189.0","50.0","60.0","90.0","150.0","4","03/01/10 00:00:00","Espresso","Caffe Latte","Regular","108"
"330","Ohio","Central","Major Market","71.0","123.0","52.0","44.0","17.0","361.0","40.0","50.0","70.0","120.0","1","05/01/10 00:00:00","Coffee","Amaretto","Regular","71"
"330","Ohio","Central","Major Market","79.0","138.0","59.0","46.0","19.0","411.0","50.0","50.0","80.0","130.0","1","11/01/10 00:00:00","Coffee","Amaretto","Regular","79"
"330","Ohio","Central","Major Market","80.0","157.0","60.0","48.0","19.0","336.0","50.0","60.0","80.0","140.0","1","01/01/11 00:00:00","Coffee","Amaretto","Regular","97"
"330","Ohio","Central","Major Market","80.0","149.0","60.0","47.0","19.0","329.0","50.0","60.0","80.0","140.0","1","02/01/11 00:00:00","Coffee","Amaretto","Regular","89"
"330","Ohio","Central","Major Market","76.0","136.0","52.0","38.0","16.0","357.0","50.0","50.0","80.0","130.0","2","02/01/11 00:00:00","Coffee","Columbian","Regular","84"
"330","Ohio","Central","Major Market","72.0","129.0","49.0","37.0","15.0","351.0","40.0","50.0","70.0","120.0","2","03/01/11 00:00:00","Coffee","Columbian","Regular","80"
"330","Ohio","Central","Major Market","64.0","114.0","43.0","37.0","13.0","363.0","40.0","40.0","70.0","110.0","2","04/01/11 00:00:00","Coffee","Columbian","Regular","71"
"330","Ohio","Central","Major Market","51.0","84.0","34.0","30.0","10.0","428.0","30.0","30.0","50.0","80.0","2","08/01/11 00:00:00","Coffee","Columbian","Regular","50"
"330","Ohio","Central","Major Market","60.0","108.0","41.0","36.0","13.0","435.0","20.0","40.0","50.0","90.0","2","12/01/11 00:00:00","Coffee","Columbian","Regular","67"
"330","Ohio","Central","Major Market","56.0","95.0","39.0","65.0","36.0","517.0","0.0","40.0","50.0","90.0","3","07/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","56"
"330","Ohio","Central","Major Market","71.0","137.0","58.0","56.0","22.0","325.0","40.0","60.0","90.0","150.0","6","03/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","79"
"330","Ohio","Central","Major Market","34.0","56.0","22.0","17.0","6.0","452.0","30.0","10.0","30.0","40.0","8","02/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","34"
"330","Ohio","Central","Major Market","33.0","55.0","22.0","17.0","6.0","865.0","30.0","10.0","30.0","40.0","9","08/01/10 00:00:00","Herbal Tea","Lemon","Decaf","33"
"330","Ohio","Central","Major Market","49.0","82.0","33.0","20.0","9.0","870.0","30.0","30.0","40.0","70.0","9","12/01/10 00:00:00","Herbal Tea","Lemon","Decaf","49"
"330","Ohio","Central","Major Market","45.0","80.0","30.0","19.0","8.0","820.0","40.0","20.0","40.0","60.0","9","04/01/11 00:00:00","Herbal Tea","Lemon","Decaf","50"
"330","Ohio","Central","Major Market","119.0","197.0","78.0","57.0","25.0","798.0","60.0","60.0","100.0","160.0","11","11/01/10 00:00:00","Tea","Darjeeling","Regular","119"
"330","Ohio","Central","Major Market","167.0","276.0","111.0","63.0","36.0","767.0","90.0","90.0","150.0","240.0","11","06/01/11 00:00:00","Tea","Darjeeling","Regular","165"
"330","Ohio","Central","Major Market","161.0","277.0","116.0","58.0","35.0","678.0","100.0","90.0","150.0","240.0","12","08/01/10 00:00:00","Tea","Earl Grey","Regular","161"
"337","Louisiana","South","Small Market","56.0","94.0","38.0","22.0","10.0","772.0","60.0","40.0","70.0","110.0","2","02/01/10 00:00:00","Coffee","Columbian","Regular","56"
"337","Louisiana","South","Small Market","64.0","107.0","43.0","24.0","12.0","822.0","60.0","50.0","80.0","130.0","2","06/01/10 00:00:00","Coffee","Columbian","Regular","64"
"337","Louisiana","South","Small Market","51.0","95.0","34.0","22.0","9.0","777.0","50.0","40.0","60.0","100.0","2","01/01/11 00:00:00","Coffee","Columbian","Regular","61"
"337","Louisiana","South","Small Market","49.0","87.0","33.0","20.0","9.0","768.0","50.0","40.0","60.0","100.0","2","03/01/11 00:00:00","Coffee","Columbian","Regular","54"
"337","Louisiana","South","Small Market","59.0","98.0","40.0","21.0","11.0","843.0","50.0","50.0","70.0","120.0","2","07/01/11 00:00:00","Coffee","Columbian","Regular","58"
"337","Louisiana","South","Small Market","71.0","127.0","48.0","24.0","13.0","829.0","80.0","70.0","90.0","160.0","2","10/01/11 00:00:00","Coffee","Columbian","Regular","79"
"337","Louisiana","South","Small Market","77.0","129.0","53.0","23.0","14.0","803.0","80.0","60.0","100.0","160.0","3","05/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","76"
"337","Louisiana","South","Small Market","51.0","91.0","34.0","20.0","9.0","863.0","50.0","40.0","60.0","100.0","3","12/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","57"
"337","Louisiana","South","Small Market","113.0","180.0","67.0","43.0","20.0","400.0","80.0","50.0","100.0","150.0","5","01/01/10 00:00:00","Espresso","Caffe Mocha","Regular","113"
"337","Louisiana","South","Small Market","79.0","126.0","47.0","38.0","14.0","366.0","40.0","40.0","60.0","100.0","5","08/01/10 00:00:00","Espresso","Caffe Mocha","Regular","79"
"337","Louisiana","South","Small Market","78.0","124.0","47.0","34.0","14.0","371.0","40.0","40.0","60.0","100.0","5","06/01/11 00:00:00","Espresso","Caffe Mocha","Regular","77"
"337","Louisiana","South","Small Market","94.0","161.0","57.0","41.0","17.0","349.0","60.0","40.0","80.0","120.0","5","09/01/11 00:00:00","Espresso","Caffe Mocha","Regular","104"
"337","Louisiana","South","Small Market","89.0","150.0","61.0","41.0","19.0","390.0","50.0","50.0","70.0","120.0","6","01/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","89"
"337","Louisiana","South","Small Market","89.0","168.0","61.0","43.0","19.0","390.0","50.0","50.0","70.0","120.0","6","01/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","107"
"337","Louisiana","South","Small Market","67.0","120.0","46.0","36.0","14.0","454.0","40.0","30.0","60.0","90.0","6","09/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","74"
"337","Louisiana","South","Small Market","71.0","128.0","49.0","37.0","15.0","454.0","30.0","30.0","60.0","90.0","6","11/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","79"
"337","Louisiana","South","Small Market","63.0","112.0","49.0","28.0","16.0","623.0","40.0","40.0","60.0","100.0","8","01/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","63"
"337","Louisiana","South","Small Market","63.0","112.0","49.0","28.0","16.0","617.0","40.0","40.0","60.0","100.0","8","02/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","63"
"337","Louisiana","South","Small Market","62.0","110.0","48.0","28.0","15.0","611.0","40.0","40.0","60.0","100.0","8","03/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","62"
"337","Louisiana","South","Small Market","130.0","231.0","101.0","45.0","33.0","552.0","80.0","90.0","120.0","210.0","8","11/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","130"
"337","Louisiana","South","Small Market","63.0","110.0","48.0","25.0","15.0","593.0","40.0","40.0","60.0","100.0","8","06/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","62"
"337","Louisiana","South","Small Market","60.0","105.0","46.0","26.0","15.0","587.0","40.0","40.0","60.0","100.0","8","07/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","59"
"337","Louisiana","South","Small Market","90.0","169.0","69.0","35.0","22.0","572.0","60.0","60.0","90.0","150.0","8","09/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","100"
"337","Louisiana","South","Small Market","98.0","178.0","80.0","63.0","30.0","494.0","50.0","70.0","100.0","170.0","9","04/01/10 00:00:00","Herbal Tea","Lemon","Decaf","98"
"337","Louisiana","South","Small Market","96.0","173.0","77.0","63.0","29.0","529.0","40.0","70.0","90.0","160.0","9","05/01/10 00:00:00","Herbal Tea","Lemon","Decaf","96"
"337","Louisiana","South","Small Market","102.0","184.0","82.0","64.0","31.0","601.0","40.0","70.0","100.0","170.0","9","11/01/10 00:00:00","Herbal Tea","Lemon","Decaf","102"
"337","Louisiana","South","Small Market","98.0","190.0","80.0","63.0","30.0","494.0","50.0","70.0","100.0","170.0","9","04/01/11 00:00:00","Herbal Tea","Lemon","Decaf","110"
"337","Louisiana","South","Small Market","96.0","171.0","77.0","59.0","29.0","529.0","40.0","70.0","90.0","160.0","9","05/01/11 00:00:00","Herbal Tea","Lemon","Decaf","94"
"337","Louisiana","South","Small Market","102.0","196.0","82.0","64.0","31.0","601.0","40.0","70.0","100.0","170.0","9","11/01/11 00:00:00","Herbal Tea","Lemon","Decaf","114"
"337","Louisiana","South","Small Market","61.0","104.0","44.0","63.0","39.0","-508.0","10.0","30.0","60.0","90.0","4","08/01/11 00:00:00","Espresso","Caffe Latte","Regular","60"
"339","Massachusetts","East","Major Market","451.0","553.0","68.0","54.0","22.0","-348.0","400.0","60.0","430.0","490.0","2","04/01/11 00:00:00","Coffee","Columbian","Regular","485"
"339","Massachusetts","East","Major Market","26.0","44.0","18.0","17.0","5.0","486.0","20.0","10.0","30.0","40.0","13","07/01/10 00:00:00","Tea","Green Tea","Regular","26"
"339","Massachusetts","East","Major Market","68.0","105.0","37.0","62.0","33.0","540.0","20.0","30.0","70.0","100.0","5","08/01/10 00:00:00","Espresso","Caffe Mocha","Regular","68"
"339","Massachusetts","East","Major Market","52.0","99.0","47.0","72.0","42.0","571.0","-10.0","40.0","50.0","90.0","5","12/01/10 00:00:00","Espresso","Caffe Mocha","Regular","52"
"339","Massachusetts","East","Major Market","65.0","125.0","52.0","77.0","47.0","458.0","10.0","40.0","70.0","110.0","5","04/01/11 00:00:00","Espresso","Caffe Mocha","Regular","73"
"339","Massachusetts","East","Major Market","68.0","104.0","37.0","58.0","33.0","540.0","20.0","30.0","70.0","100.0","5","08/01/11 00:00:00","Espresso","Caffe Mocha","Regular","67"
"339","Massachusetts","East","Major Market","68.0","128.0","52.0","76.0","47.0","554.0","0.0","50.0","60.0","110.0","5","11/01/11 00:00:00","Espresso","Caffe Mocha","Regular","76"
"339","Massachusetts","East","Major Market","72.0","130.0","58.0","55.0","22.0","338.0","30.0","40.0","60.0","100.0","9","01/01/10 00:00:00","Herbal Tea","Lemon","Decaf","72"
"339","Massachusetts","East","Major Market","60.0","109.0","49.0","51.0","18.0","414.0","20.0","30.0","50.0","80.0","9","08/01/10 00:00:00","Herbal Tea","Lemon","Decaf","60"
"339","Massachusetts","East","Major Market","66.0","128.0","54.0","53.0","20.0","404.0","20.0","30.0","30.0","60.0","9","10/01/11 00:00:00","Herbal Tea","Lemon","Decaf","74"
"339","Massachusetts","East","Major Market","43.0","72.0","29.0","20.0","8.0","862.0","30.0","30.0","40.0","70.0","11","09/01/10 00:00:00","Tea","Darjeeling","Regular","43"
"339","Massachusetts","East","Major Market","52.0","88.0","36.0","21.0","10.0","862.0","40.0","30.0","60.0","90.0","11","11/01/10 00:00:00","Tea","Darjeeling","Regular","52"
"339","Massachusetts","East","Major Market","149.0","298.0","149.0","65.0","41.0","1156.0","100.0","140.0","150.0","290.0","7","05/01/10 00:00:00","Espresso","Regular Espresso","Regular","149"
"339","Massachusetts","East","Major Market","149.0","298.0","149.0","66.0","41.0","1245.0","100.0","140.0","150.0","290.0","7","06/01/10 00:00:00","Espresso","Regular Espresso","Regular","149"
"339","Massachusetts","East","Major Market","146.0","288.0","145.0","60.0","40.0","1304.0","100.0","130.0","150.0","280.0","7","07/01/11 00:00:00","Espresso","Regular Espresso","Regular","143"
"347","New York","East","Major Market","374.0","623.0","249.0","138.0","87.0","2580.0","230.0","220.0","340.0","560.0","2","11/01/10 00:00:00","Coffee","Columbian","Regular","374"
"347","New York","East","Major Market","80.0","134.0","54.0","26.0","15.0","456.0","70.0","50.0","90.0","140.0","13","01/01/10 00:00:00","Tea","Green Tea","Regular","80"
"347","New York","East","Major Market","112.0","201.0","77.0","33.0","21.0","449.0","90.0","80.0","120.0","200.0","13","02/01/11 00:00:00","Tea","Green Tea","Regular","124"
"347","New York","East","Major Market","136.0","228.0","94.0","34.0","26.0","562.0","120.0","90.0","150.0","240.0","13","06/01/11 00:00:00","Tea","Green Tea","Regular","134"
"347","New York","East","Major Market","-85.0","77.0","162.0","181.0","147.0","2321.0","-240.0","150.0","-80.0","70.0","5","07/01/10 00:00:00","Espresso","Caffe Mocha","Regular","-85"
"347","New York","East","Major Market","-60.0","61.0","121.0","142.0","109.0","3385.0","-190.0","110.0","-60.0","50.0","5","11/01/10 00:00:00","Espresso","Caffe Mocha","Regular","-60"
"347","New York","East","Major Market","-85.0","76.0","162.0","168.0","147.0","2321.0","-240.0","150.0","-80.0","70.0","5","07/01/11 00:00:00","Espresso","Caffe Mocha","Regular","-86"
"347","New York","East","Major Market","-32.0","194.0","214.0","87.0","66.0","1480.0","-80.0","160.0","-20.0","140.0","10","03/01/11 00:00:00","Herbal Tea","Mint","Decaf","-20"
"347","New York","East","Major Market","139.0","234.0","95.0","38.0","26.0","821.0","120.0","100.0","150.0","250.0","11","01/01/10 00:00:00","Tea","Darjeeling","Regular","139"
"347","New York","East","Major Market","145.0","245.0","100.0","39.0","28.0","981.0","130.0","100.0","160.0","260.0","11","09/01/10 00:00:00","Tea","Darjeeling","Regular","145"
"347","New York","East","Major Market","137.0","247.0","95.0","37.0","26.0","809.0","120.0","100.0","150.0","250.0","11","02/01/11 00:00:00","Tea","Darjeeling","Regular","152"
"347","New York","East","Major Market","139.0","249.0","95.0","37.0","26.0","799.0","120.0","100.0","150.0","250.0","11","03/01/11 00:00:00","Tea","Darjeeling","Regular","154"
